RTC End Time Stamp,Zone Name,Zone PTID,RTC Zonal LBMP,RTC Zonal Losses,RTC Zonal Congestion,RTC Zonal Price Version
3/2/2024 16:15,DUNWOD,61760,30.4,1.37,0,1
3/2/2024 16:15,GENESE,61753,27.09,-1.95,0,1
3/2/2024 16:15,HUD VL,61758,30.29,1.25,0,1
3/2/2024 16:15,LONGIL,61762,30.93,1.89,0,1
3/2/2024 16:15,MHK VL,61756,29.71,0.67,0,1
3/2/2024 16:15,MILLWD,61759,30.35,1.31,0,1
3/2/2024 16:15,N.Y.C.,61761,30.35,1.31,0,1
3/2/2024 16:15,NORTH,61755,29.88,0.84,0,1
3/2/2024 16:15,WEST,61752,26.72,-2.32,0,1
3/2/2024 16:30,CAPITL,61757,36.37,1.26,0,1
3/2/2024 16:30,CENTRL,61754,34.51,-0.6,0,1
3/2/2024 16:30,DUNWOD,61760,36.69,1.58,0,1
3/2/2024 16:30,GENESE,61753,32.86,-2.25,0,1
3/2/2024 16:30,HUD VL,61758,36.62,1.51,0,1
3/2/2024 16:30,LONGIL,61762,37.32,2.21,0,1
3/2/2024 16:30,MHK VL,61756,35.95,0.84,0,1
3/2/2024 16:30,MILLWD,61759,36.65,1.54,0,1
3/2/2024 16:30,N.Y.C.,61761,36.62,1.51,0,1
3/2/2024 16:30,NORTH,61755,36.09,0.98,0,1
3/2/2024 16:30,WEST,61752,32.41,-2.7,0,1
3/2/2024 16:45,CAPITL,61757,37.48,1.34,0,1
3/2/2024 16:45,CENTRL,61754,35.49,-0.65,0,1
3/2/2024 16:45,DUNWOD,61760,37.81,1.66,0,1
3/2/2024 16:45,GENESE,61753,33.79,-2.35,0,1
3/2/2024 16:45,HUD VL,61758,37.7,1.55,0,1
3/2/2024 16:45,LONGIL,61762,38.46,2.32,0,1
3/2/2024 16:45,MHK VL,61756,37.08,0.94,0,1
3/2/2024 16:45,MILLWD,61759,37.73,1.59,0,1
3/2/2024 16:45,N.Y.C.,61761,37.73,1.59,0,1
3/2/2024 16:45,NORTH,61755,37.12,0.98,0,1
3/2/2024 16:45,WEST,61752,33.29,-2.86,0,1
3/2/2024 17:00,CAPITL,61757,25.69,1.06,0,1
3/2/2024 17:00,CENTRL,61754,24.37,-0.27,0,1
3/2/2024 17:00,DUNWOD,61760,25.97,1.33,0,1
3/2/2024 17:00,GENESE,61753,23.13,-1.5,0,1
3/2/2024 17:00,HUD VL,61758,25.89,1.26,0,1
3/2/2024 17:00,LONGIL,61762,26.53,1.9,0,1
3/2/2024 17:00,MHK VL,61756,25.4,0.76,0,1
3/2/2024 17:00,MILLWD,61759,25.92,1.28,0,1
3/2/2024 17:00,N.Y.C.,61761,25.97,1.33,0,1
3/2/2024 17:00,NORTH,61755,25.15,0.52,0,1
3/2/2024 17:00,WEST,61752,22.79,-1.85,0,1
3/2/2024 17:15,CAPITL,61757,34.69,1.46,0,1
3/2/2024 17:15,CENTRL,61754,32.76,-0.47,0,1
3/2/2024 17:15,DUNWOD,61760,35.09,1.86,0,1
3/2/2024 17:15,GENESE,61753,31.07,-2.16,0,1
3/2/2024 17:15,HUD VL,61758,34.95,1.73,0,1
3/2/2024 17:15,LONGIL,61762,35.82,2.59,0,1
3/2/2024 17:15,MHK VL,61756,34.29,1.06,0,1
3/2/2024 17:15,MILLWD,61759,35.02,1.79,0,1
3/2/2024 17:15,N.Y.C.,61761,35.05,1.83,0,1
3/2/2024 17:15,NORTH,61755,33.93,0.7,0,1
3/2/2024 17:15,WEST,61752,30.47,-2.76,0,1
3/2/2024 17:30,CAPITL,61757,34.84,1.47,0,1
3/2/2024 17:30,CENTRL,61754,32.91,-0.47,0,1
3/2/2024 17:30,DUNWOD,61760,35.17,1.8,0,1
3/2/2024 17:30,GENESE,61753,31.24,-2.14,0,1
3/2/2024 17:30,HUD VL,61758,35.07,1.7,0,1
3/2/2024 17:30,LONGIL,61762,35.91,2.54,0,1
3/2/2024 17:30,MHK VL,61756,34.47,1.1,0,1
3/2/2024 17:30,MILLWD,61759,35.11,1.73,0,1
3/2/2024 17:30,N.Y.C.,61761,35.11,1.73,0,1
3/2/2024 17:30,NORTH,61755,34.17,0.8,0,1
3/2/2024 17:30,WEST,61752,30.67,-2.7,0,1
3/2/2024 17:45,CAPITL,61757,34.84,1.44,0,1
3/2/2024 17:45,CENTRL,61754,32.94,-0.47,0,1
3/2/2024 17:45,DUNWOD,61760,35.17,1.77,0,1
3/2/2024 17:45,GENESE,61753,31.23,-2.17,0,1
3/2/2024 17:45,HUD VL,61758,35.07,1.67,0,1
3/2/2024 17:45,LONGIL,61762,41.36,2.54,-5.42,1
3/2/2024 17:45,MHK VL,61756,34.51,1.1,0,1
3/2/2024 17:45,MILLWD,61759,35.11,1.7,0,1
3/2/2024 17:45,N.Y.C.,61761,34.99,1.64,0.05,1
3/2/2024 17:45,NORTH,61755,34.27,0.87,0,1
3/2/2024 17:45,WEST,61752,30.7,-2.7,0,1
3/2/2024 18:00,CAPITL,61757,37.5,1.58,0,1
3/2/2024 18:00,CENTRL,61754,35.49,-0.43,0,1
3/2/2024 18:00,DUNWOD,61760,38.07,2.16,0,1
3/2/2024 18:00,GENESE,61753,33.83,-2.08,0,1
3/2/2024 18:00,HUD VL,61758,37.93,2.01,0,1
3/2/2024 18:00,LONGIL,61762,41.41,2.98,-2.51,1
3/2/2024 18:00,MHK VL,61756,37.14,1.22,0,1
3/2/2024 18:00,MILLWD,61759,37.97,2.05,0,1
3/2/2024 18:00,N.Y.C.,61761,37.82,2.05,0.15,1
3/2/2024 18:00,NORTH,61755,36.71,0.79,0,1
3/2/2024 18:00,WEST,61752,33.33,-2.59,0,1
3/2/2024 18:15,CAPITL,61757,34.55,1.42,0,1
3/2/2024 18:15,CENTRL,61754,32.83,-0.3,0,1
3/2/2024 18:15,DUNWOD,61760,35.12,1.99,0,1
3/2/2024 18:15,GENESE,61753,31.21,-1.92,0,1
3/2/2024 18:15,HUD VL,61758,34.95,1.82,0,1
3/2/2024 18:15,LONGIL,61762,35.81,2.68,0,1
3/2/2024 18:15,MHK VL,61756,34.29,1.16,0,1
3/2/2024 18:15,MILLWD,61759,35.02,1.89,0,1
3/2/2024 18:15,N.Y.C.,61761,35.05,1.92,0,1
3/2/2024 18:15,NORTH,61755,33.86,0.73,0,1
3/2/2024 18:15,WEST,61752,30.78,-2.35,0,1
3/2/2024 18:30,CAPITL,61757,34.74,1.43,0,1
3/2/2024 18:30,CENTRL,61754,32.98,-0.33,0,1
3/2/2024 18:30,DUNWOD,61760,35.31,2,0,1
3/2/2024 18:30,GENESE,61753,31.41,-1.9,0,1
3/2/2024 18:30,HUD VL,61758,35.17,1.86,0,1
3/2/2024 18:30,LONGIL,61762,36.07,2.76,0,1
3/2/2024 18:30,MHK VL,61756,34.44,1.13,0,1
3/2/2024 18:30,MILLWD,61759,35.24,1.93,0,1
3/2/2024 18:30,N.Y.C.,61761,35.2,1.96,0.07,1
3/2/2024 18:30,NORTH,61755,34.08,0.77,0,1
3/2/2024 18:30,WEST,61752,30.94,-2.36,0,1
3/2/2024 18:45,CAPITL,61757,32.26,1.33,0,1
3/2/2024 18:45,CENTRL,61754,30.68,-0.25,0,1
3/2/2024 18:45,DUNWOD,61760,32.75,1.82,0,1
3/2/2024 18:45,GENESE,61753,29.2,-1.73,0,1
3/2/2024 18:45,HUD VL,61758,32.63,1.7,0,1
3/2/2024 18:45,LONGIL,61762,33.37,2.44,0,1
3/2/2024 18:45,MHK VL,61756,31.98,1.05,0,1
3/2/2024 18:45,MILLWD,61759,32.66,1.73,0,1
3/2/2024 18:45,N.Y.C.,61761,32.69,1.76,0,1
3/2/2024 18:45,NORTH,61755,31.58,0.65,0,1
3/2/2024 18:45,WEST,61752,28.76,-2.17,0,1
3/2/2024 19:00,CAPITL,61757,37.9,1.32,0,1
3/2/2024 19:00,CENTRL,61754,36,-0.59,0,1
3/2/2024 19:00,DUNWOD,61760,38.3,1.72,0,1
3/2/2024 19:00,GENESE,61753,34.35,-2.23,0,1
3/2/2024 19:00,HUD VL,61758,38.19,1.61,0,1
3/2/2024 19:00,LONGIL,61762,39.14,2.56,0,1
3/2/2024 19:00,MHK VL,61756,37.68,1.1,0,1
3/2/2024 19:00,MILLWD,61759,38.23,1.65,0,1
3/2/2024 19:00,N.Y.C.,61761,38.15,1.57,0,1
3/2/2024 19:00,NORTH,61755,37.75,1.17,0,1
3/2/2024 19:00,WEST,61752,33.84,-2.74,0,1
3/2/2024 19:15,CAPITL,61757,33.43,1.13,0,1
3/2/2024 19:15,CENTRL,61754,31.78,-0.52,0,1
3/2/2024 19:15,DUNWOD,61760,33.81,1.52,0,1
3/2/2024 19:15,GENESE,61753,30.39,-1.91,0,1
3/2/2024 19:15,HUD VL,61758,33.72,1.42,0,1
3/2/2024 19:15,LONGIL,61762,34.52,2.23,0,1
3/2/2024 19:15,MHK VL,61756,33.26,0.97,0,1
3/2/2024 19:15,MILLWD,61759,33.75,1.45,0,1
3/2/2024 19:15,N.Y.C.,61761,33.68,1.39,0,1
3/2/2024 19:15,NORTH,61755,33.36,1.06,0,1
3/2/2024 19:15,WEST,61752,30,-2.29,0,1
3/2/2024 19:30,CAPITL,61757,32.89,1.11,0,1
3/2/2024 19:30,CENTRL,61754,31.3,-0.48,0,1
3/2/2024 19:30,DUNWOD,61760,33.27,1.49,0,1
3/2/2024 19:30,GENESE,61753,29.8,-1.97,0,1
3/2/2024 19:30,HUD VL,61758,33.14,1.37,0,1
3/2/2024 19:30,LONGIL,61762,33.94,2.16,0,1
3/2/2024 19:30,MHK VL,61756,32.73,0.95,0,1
3/2/2024 19:30,MILLWD,61759,33.21,1.43,0,1
3/2/2024 19:30,N.Y.C.,61761,33.17,1.4,0,1
3/2/2024 19:30,NORTH,61755,32.73,0.95,0,1
3/2/2024 19:30,WEST,61752,29.33,-2.45,0,1
3/2/2024 19:45,CAPITL,61757,30.23,1.02,0,1
3/2/2024 19:45,CENTRL,61754,28.78,-0.44,0,1
3/2/2024 19:45,DUNWOD,61760,30.56,1.34,0,1
3/2/2024 19:45,GENESE,61753,27.43,-1.78,0,1
3/2/2024 19:45,HUD VL,61758,30.47,1.26,0,1
3/2/2024 19:45,LONGIL,61762,31.17,1.96,0,1
3/2/2024 19:45,MHK VL,61756,30.06,0.85,0,1
3/2/2024 19:45,MILLWD,61759,30.5,1.28,0,1
3/2/2024 19:45,N.Y.C.,61761,30.5,1.28,0,1
3/2/2024 19:45,NORTH,61755,30.06,0.85,0,1
3/2/2024 19:45,WEST,61752,27.05,-2.16,0,1
3/2/2024 20:00,CAPITL,61757,36.95,1.15,0,1
3/2/2024 20:00,CENTRL,61754,35.23,-0.57,0,1
3/2/2024 20:00,DUNWOD,61760,37.31,1.5,0,1
3/2/2024 20:00,GENESE,61753,33.66,-2.15,0,1
3/2/2024 20:00,HUD VL,61758,37.2,1.4,0,1
3/2/2024 20:00,LONGIL,61762,38.13,2.33,0,1
3/2/2024 20:00,MHK VL,61756,36.88,1.07,0,1
3/2/2024 20:00,MILLWD,61759,37.24,1.43,0,1
3/2/2024 20:00,N.Y.C.,61761,37.17,1.36,0,1
3/2/2024 20:00,NORTH,61755,37.06,1.25,0,1
3/2/2024 20:00,WEST,61752,33.23,-2.58,0,1
3/2/2024 20:15,CAPITL,61757,36.92,1.11,0,1
3/2/2024 20:15,CENTRL,61754,35.23,-0.57,0,1
3/2/2024 20:15,DUNWOD,61760,37.24,1.43,0,1
3/2/2024 20:15,GENESE,61753,33.66,-2.15,0,1
3/2/2024 20:15,HUD VL,61758,37.17,1.36,0,1
3/2/2024 20:15,LONGIL,61762,38.07,2.26,0,1
3/2/2024 20:15,MHK VL,61756,36.85,1.04,0,1
3/2/2024 20:15,MILLWD,61759,37.2,1.4,0,1
3/2/2024 20:15,N.Y.C.,61761,37.13,1.33,0,1
3/2/2024 20:15,NORTH,61755,37.06,1.25,0,1
3/2/2024 20:15,WEST,61752,33.27,-2.54,0,1
3/2/2024 20:30,CAPITL,61757,35.01,1.09,0,1
3/2/2024 20:30,CENTRL,61754,33.28,-0.65,0,1
3/2/2024 20:30,DUNWOD,61760,35.38,1.46,0,1
3/2/2024 20:30,GENESE,61753,31.79,-2.14,0,1
3/2/2024 20:30,HUD VL,61758,35.24,1.32,0,1
3/2/2024 20:30,LONGIL,61762,36.1,2.17,0,1
3/2/2024 20:30,MHK VL,61756,34.87,0.95,0,1
3/2/2024 20:30,MILLWD,61759,35.28,1.36,0,1
3/2/2024 20:30,N.Y.C.,61761,35.31,1.39,0,1
3/2/2024 20:30,NORTH,61755,35.08,1.15,0,1
3/2/2024 20:30,WEST,61752,31.34,-2.58,0,1
3/2/2024 20:45,CAPITL,61757,29.08,0.9,0,1
3/2/2024 20:45,CENTRL,61754,27.62,-0.56,0,1
3/2/2024 20:45,DUNWOD,61760,29.45,1.27,0,1
3/2/2024 20:45,GENESE,61753,26.46,-1.72,0,1
3/2/2024 20:45,HUD VL,61758,29.34,1.16,0,1
3/2/2024 20:45,LONGIL,61762,30.04,1.86,0,1
3/2/2024 20:45,MHK VL,61756,28.94,0.76,0,1
3/2/2024 20:45,MILLWD,61759,29.36,1.18,0,1
3/2/2024 20:45,N.Y.C.,61761,29.45,1.27,0,1
3/2/2024 20:45,NORTH,61755,29.17,0.99,0,1
3/2/2024 20:45,WEST,61752,26.1,-2.09,0,1
3/2/2024 21:00,CAPITL,61757,31.15,0.88,0,1
3/2/2024 21:00,CENTRL,61754,29.67,-0.61,0,1
3/2/2024 21:00,DUNWOD,61760,31.73,1.45,0,1
3/2/2024 21:00,GENESE,61753,28.4,-1.88,0,1
3/2/2024 21:00,HUD VL,61758,31.55,1.27,0,1
3/2/2024 21:00,LONGIL,61762,32.53,2.21,-0.05,1
3/2/2024 21:00,MHK VL,61756,31.09,0.82,0,1
3/2/2024 21:00,MILLWD,61759,31.64,1.36,0,1
3/2/2024 21:00,N.Y.C.,61761,31.79,1.51,0,1
3/2/2024 21:00,NORTH,61755,31.39,1.12,0,1
3/2/2024 21:00,WEST,61752,28,-2.27,0,1
3/2/2024 21:15,CAPITL,61757,27.29,0.79,0,1
3/2/2024 21:15,CENTRL,61754,25.89,-0.61,0,1
3/2/2024 21:15,DUNWOD,61760,27.79,1.3,0,1
3/2/2024 21:15,GENESE,61753,24.85,-1.64,0,1
3/2/2024 21:15,HUD VL,61758,27.63,1.14,0,1
3/2/2024 21:15,LONGIL,61762,28.46,1.96,0,1
3/2/2024 21:15,MHK VL,61756,27.16,0.66,0,1
3/2/2024 21:15,MILLWD,61759,27.72,1.22,0,1
3/2/2024 21:15,N.Y.C.,61761,27.85,1.35,0,1
3/2/2024 21:15,NORTH,61755,27.48,0.98,0,1
3/2/2024 21:15,WEST,61752,24.51,-1.99,0,1
3/2/2024 21:30,CAPITL,61757,24.42,0.71,0,1
3/2/2024 21:30,CENTRL,61754,23.16,-0.54,0,1
3/2/2024 21:30,DUNWOD,61760,24.85,1.14,0,1
3/2/2024 21:30,GENESE,61753,22.22,-1.49,0,1
3/2/2024 21:30,HUD VL,61758,24.7,1,0,1
3/2/2024 21:30,LONGIL,61762,27.91,1.71,-2.5,1
3/2/2024 21:30,MHK VL,61756,24.28,0.57,0,1
3/2/2024 21:30,MILLWD,61759,24.78,1.07,0,1
3/2/2024 21:30,N.Y.C.,61761,24.87,1.16,0,1
3/2/2024 21:30,NORTH,61755,24.54,0.83,0,1
3/2/2024 21:30,WEST,61752,21.93,-1.78,0,1
3/2/2024 21:45,CAPITL,61757,23.03,0.65,0,1
3/2/2024 21:45,CENTRL,61754,21.91,-0.47,0,1
3/2/2024 21:45,DUNWOD,61760,23.37,0.98,0,1
3/2/2024 21:45,GENESE,61753,20.95,-1.43,0,1
3/2/2024 21:45,HUD VL,61758,23.25,0.87,0,1
3/2/2024 21:45,LONGIL,61762,23.88,1.5,0,1
3/2/2024 21:45,MHK VL,61756,22.92,0.54,0,1
3/2/2024 21:45,MILLWD,61759,23.3,0.92,0,1
3/2/2024 21:45,N.Y.C.,61761,23.41,1.03,0,1
3/2/2024 21:45,NORTH,61755,23.23,0.85,0,1
3/2/2024 21:45,WEST,61752,20.68,-1.7,0,1
3/2/2024 22:00,CAPITL,61757,24.45,0.67,0,1
3/2/2024 22:00,CENTRL,61754,23.29,-0.5,0,1
3/2/2024 22:00,DUNWOD,61760,24.79,1,0,1
3/2/2024 22:00,GENESE,61753,22.48,-1.31,0,1
3/2/2024 22:00,HUD VL,61758,24.67,0.88,0,1
3/2/2024 22:00,LONGIL,61762,25.26,1.48,0,1
3/2/2024 22:00,MHK VL,61756,24.36,0.57,0,1
3/2/2024 22:00,MILLWD,61759,24.71,0.93,0,1
3/2/2024 22:00,N.Y.C.,61761,24.81,1.02,0,1
3/2/2024 22:00,NORTH,61755,24.76,0.98,0,1
3/2/2024 22:00,WEST,61752,22.34,-1.45,0,1
3/2/2024 22:15,CAPITL,61757,23.45,0.62,0,1
3/2/2024 22:15,CENTRL,61754,22.43,-0.41,0,1
3/2/2024 22:15,DUNWOD,61760,23.73,0.89,0,1
3/2/2024 22:15,GENESE,61753,21.6,-1.23,0,1
3/2/2024 22:15,HUD VL,61758,23.64,0.8,0,1
3/2/2024 22:15,LONGIL,61762,24.16,1.32,0,1
3/2/2024 22:15,MHK VL,61756,23.41,0.57,0,1
3/2/2024 22:15,MILLWD,61759,23.66,0.82,0,1
3/2/2024 22:15,N.Y.C.,61761,23.73,0.89,0,1
3/2/2024 22:15,NORTH,61755,23.77,0.94,0,1
3/2/2024 22:15,WEST,61752,21.51,-1.33,0,1
3/2/2024 22:30,CAPITL,61757,22.51,0.59,0,1
3/2/2024 22:30,CENTRL,61754,21.46,-0.46,0,1
3/2/2024 22:30,DUNWOD,61760,22.77,0.85,0,1
3/2/2024 22:30,GENESE,61753,20.58,-1.34,0,1
3/2/2024 22:30,HUD VL,61758,22.71,0.79,0,1
3/2/2024 22:30,LONGIL,61762,23.17,1.25,0,1
3/2/2024 22:30,MHK VL,61756,22.47,0.55,0,1
3/2/2024 22:30,MILLWD,61759,22.73,0.81,0,1
3/2/2024 22:30,N.Y.C.,61761,22.8,0.88,0,1
3/2/2024 22:30,NORTH,61755,22.82,0.9,0,1
3/2/2024 22:30,WEST,61752,20.43,-1.49,0,1
3/2/2024 22:45,CAPITL,61757,22.51,0.55,0,1
3/2/2024 22:45,CENTRL,61754,21.54,-0.42,0,1
3/2/2024 22:45,DUNWOD,61760,22.8,0.83,0,1
3/2/2024 22:45,GENESE,61753,20.73,-1.23,0,1
3/2/2024 22:45,HUD VL,61758,22.71,0.75,0,1
3/2/2024 22:45,LONGIL,61762,23.21,1.25,0,1
3/2/2024 22:45,MHK VL,61756,22.51,0.55,0,1
3/2/2024 22:45,MILLWD,61759,22.73,0.77,0,1
3/2/2024 22:45,N.Y.C.,61761,22.8,0.83,0,1
3/2/2024 22:45,NORTH,61755,22.84,0.88,0,1
3/2/2024 22:45,WEST,61752,20.6,-1.36,0,1
3/2/2024 23:00,CAPITL,61757,23.23,0.5,0,1
3/2/2024 23:00,CENTRL,61754,22.34,-0.39,0,1
3/2/2024 23:00,DUNWOD,61760,23.45,0.73,0,1
3/2/2024 23:00,GENESE,61753,21.64,-1.09,0,1
3/2/2024 23:00,HUD VL,61758,23.39,0.66,0,1
3/2/2024 23:00,LONGIL,61762,23.93,1.2,0,1
3/2/2024 23:00,MHK VL,61756,23.29,0.57,0,1
3/2/2024 23:00,MILLWD,61759,23.41,0.68,0,1
3/2/2024 23:00,N.Y.C.,61761,23.45,0.73,0,1
3/2/2024 23:00,NORTH,61755,23.7,0.98,0,1
3/2/2024 23:00,WEST,61752,21.57,-1.16,0,1
3/2/2024 23:15,CAPITL,61757,22.76,0.49,0,1
3/2/2024 23:15,CENTRL,61754,21.8,-0.47,0,1
3/2/2024 23:15,DUNWOD,61760,23.03,0.76,0,1
3/2/2024 23:15,GENESE,61753,21.16,-1.11,0,1
3/2/2024 23:15,HUD VL,61758,22.94,0.67,0,1
3/2/2024 23:15,LONGIL,61762,23.45,1.18,0,1
3/2/2024 23:15,MHK VL,61756,22.83,0.56,0,1
3/2/2024 23:15,MILLWD,61759,22.96,0.69,0,1
3/2/2024 23:15,N.Y.C.,61761,23.03,0.76,0,1
3/2/2024 23:15,NORTH,61755,23.23,0.96,0,1
3/2/2024 23:15,WEST,61752,21.05,-1.22,0,1
3/2/2024 23:30,CAPITL,61757,21.99,0.47,0,1
3/2/2024 23:30,CENTRL,61754,21,-0.52,0,1
3/2/2024 23:30,DUNWOD,61760,22.25,0.73,0,1
3/2/2024 23:30,GENESE,61753,20.4,-1.12,0,1
3/2/2024 23:30,HUD VL,61758,22.16,0.64,0,1
3/2/2024 23:30,LONGIL,61762,22.64,1.12,0,1
3/2/2024 23:30,MHK VL,61756,22.03,0.52,0,1
3/2/2024 23:30,MILLWD,61759,22.18,0.67,0,1
3/2/2024 23:30,N.Y.C.,61761,22.25,0.73,0,1
3/2/2024 23:30,NORTH,61755,22.46,0.95,0,1
3/2/2024 23:30,WEST,61752,20.25,-1.27,0,1
3/2/2024 23:45,CAPITL,61757,22.23,0.46,0,1
3/2/2024 23:45,CENTRL,61754,21.38,-0.39,0,1
3/2/2024 23:45,DUNWOD,61760,22.51,0.74,0,1
3/2/2024 23:45,GENESE,61753,20.63,-1.13,0,1
3/2/2024 23:45,HUD VL,61758,22.44,0.68,0,1
3/2/2024 23:45,LONGIL,61762,22.9,1.13,0,1
3/2/2024 23:45,MHK VL,61756,22.31,0.54,0,1
3/2/2024 23:45,MILLWD,61759,22.46,0.7,0,1
3/2/2024 23:45,N.Y.C.,61761,22.51,0.74,0,1
3/2/2024 23:45,NORTH,61755,22.7,0.94,0,1
3/2/2024 23:45,WEST,61752,20.59,-1.18,0,1
3/3/2024 0:00,CAPITL,61757,23.74,0.49,0,1
3/3/2024 0:00,CENTRL,61754,23.02,-0.23,0,1
3/3/2024 0:00,DUNWOD,61760,23.97,0.72,0,1
3/3/2024 0:00,GENESE,61753,22.32,-0.93,0,1
3/3/2024 0:00,HUD VL,61758,23.9,0.65,0,1
3/3/2024 0:00,LONGIL,61762,24.15,0.91,0,1
3/3/2024 0:00,MHK VL,61756,23.88,0.63,0,1
3/3/2024 0:00,MILLWD,61759,23.9,0.65,0,1
3/3/2024 0:00,N.Y.C.,61761,23.92,0.67,0,1
3/3/2024 0:00,NORTH,61755,24.13,0.88,0,1
3/3/2024 0:00,WEST,61752,22.46,-0.79,0,1
